;Distribuição dos casos notificados e confirmados (autóctones e importados ) de dengue segundo município de residência, por mês de início de sintomas, ESP, 2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DRS;;GVE;;RS;;MUNICÍPIO DE RESIDÊNCIA;Janeiro ;;;Fevereiro;;;Março;;;Abril;;;Maio;;;Junho;;;Julho;;;Agosto;;;Setembro;;;Outubro;;;Novembro;;;Dezembro;;;Total;;
;;;;;;;Notificados ;Confirmados;;Notificados;Confirmados;;Notificados ;Confirmados;;Notificados ;Confirmados;;Notificados ;Confirmados;;Notificados ;Confirmados;;Notificados ;Confirmados;;Notificados ;Confirmados;;Notificados ;Confirmados;;Notificados ;Confirmados;;Notificados ;Confirmados;;Notificados ;Confirmados;;Notificados ;Confirmados;
;;;;;;;; autóctones ; importados ;;autóctones;importados;; autóctones ; importados ;; autóctones ; importados ;; autóctones ; importados ;; autóctones ; importados ;; autóctones ; importados ;; autóctones ; importados ;; autóctones ; importados ;; autóctones ; importados ;; autóctones ; importados ;; autóctones ; importados ;; autóctones ; importados 
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Taubaté;XXXIII;TAUBATÉ;35172;CIRCUITO DA FÉ - VALE HISTÓRICO;351840 Guaratinguetá;30;3;2;59;18;1;217;49;8;287;99;6;391;116;1;190;34;0;93;11;0;81;12;0;98;10;0;112;17;0;131;33;0;171;73;0;1860;475;18
16;Sorocaba;XXXI;SOROCABA;35161;ITAPETININGA;351850 Guareí;0;0;0;0;0;0;7;4;1;11;10;0;15;7;1;2;1;0;0;0;0;1;0;0;1;0;0;4;0;0;0;0;0;0;0;0;41;22;2
13;Riberão Preto;XXIV;RIBEIRÃO PRETO;35131;HORIZONTE VERDE;351860 Guariba;7;1;0;10;7;0;112;38;1;147;73;0;126;53;0;34;13;1;5;0;0;2;0;0;8;0;0;2;1;0;7;0;0;0;0;0;460;186;2
4;Baixada Santista;XXV;SANTOS;35041;BAIXADA SANTISTA;351870 Guarujá;125;15;0;168;47;10;485;210;36;516;298;23;525;296;5;223;152;0;180;61;1;180;50;2;162;24;1;177;29;5;142;54;3;142;49;7;3025;1285;93
1;São Paulo;VIII;MOGI DAS CRUZES;35011;ALTO DO TIETÊ;351880 Guarulhos;301;69;2;430;90;3;808;286;4;1.170;530;2;1086;500;7;452;160;4;194;42;0;174;15;0;260;30;1;278;26;0;279;24;1;369;55;2;5801;1827;26
13;Riberão Preto;XXIV;RIBEIRÃO PRETO;35132;AQUÍFERO GUARANI;351885 Guatapará;181;116;0;137;78;0;87;73;0;16;14;0;5;2;0;2;0;0;2;0;0;4;0;0;2;0;0;2;0;0;3;0;0;0;0;0;441;283;0
2;Araçatuba;XI;ARAÇATUBA;35021;CENTRAL DO DRS II;351890 Guzolândia;1;1;0;1;0;0;18;10;0;16;12;0;18;17;0;8;7;0;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;66;50;0
9;Marília;XIX;MARÍLIA;35095;TUPÃ;351900 Herculândia;43;13;1;94;53;0;283;191;1;318;242;0;84;39;0;8;6;0;5;0;0;1;0;0;1;0;0;0;0;0;3;0;0;1;0;0;841;544;2
7;Campinas;XVII;CAMPINAS;35072;REG METRO CAMPINAS;351905 Holambra;20;0;1;32;1;1;66;1;0;82;6;1;51;3;2;33;1;0;11;0;0;18;0;0;31;0;0;19;0;1;20;0;0;16;0;0;399;12;6
7;Campinas;XVII;CAMPINAS;35072;REG METRO CAMPINAS;351907 Hortolândia;184;32;1;285;95;1;675;215;1;886;324;0;735;283;1;236;55;0;150;28;0;171;23;0;128;19;0;132;19;0;136;17;0;77;16;0;3795;1126;4
6;Bauru;XV;BAURU;35062;BAURU;351910 Iacanga;48;38;4;118;97;0;174;108;0;135;46;0;27;14;0;4;2;0;0;0;0;0;0;0;1;0;0;1;0;0;5;1;0;5;0;0;518;306;4
9;Marília;XIX;MARÍLIA;35095;TUPÃ;351920 Iacri;18;15;0;58;39;0;151;125;0;150;106;0;133;99;0;40;19;0;13;2;0;5;2;0;5;3;0;3;2;0;2;2;0;2;2;0;580;416;0
6;Bauru;XVI;BOTUCATU;35061;VALE DO JURUMIRIM;351925 Iaras;3;1;0;3;0;0;15;0;1;24;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;2;1
3;Araraquara;XII;ARARAQUARA;35034;CORAÇÃO DO DRS III;351930 Ibaté;41;6;0;65;13;0;142;43;6;180;43;7;121;32;2;30;8;0;21;4;0;35;0;0;55;7;0;63;5;0;44;1;0;33;2;0;830;164;15
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35155;SÃO JOSÉ DO RIO PRETO;351940 Ibirá;15;2;0;12;0;0;18;2;0;107;28;0;117;30;1;26;8;0;14;2;0;15;1;0;13;1;0;10;2;0;6;0;0;5;1;0;358;77;1
9;Marília;XIII;ASSIS;35094;OURINHOS;351950 Ibirarema;2;0;0;24;7;1;162;37;0;310;121;1;233;72;0;43;22;0;7;5;0;2;2;0;0;0;0;0;0;0;9;2;0;6;2;0;798;270;2
3;Araraquara;XII;ARARAQUARA;35032;CENTRO OESTE DO DRS III;351960 Ibitinga;48;6;0;164;49;2;824;291;4;1.048;453;2;753;305;0;177;71;0;53;12;0;25;5;0;22;5;0;23;0;0;16;0;0;40;1;0;3193;1198;8
16;Sorocaba;XXXI;SOROCABA;35163;SOROCABA;351970 Ibiúna;5;0;0;4;0;1;20;0;2;14;3;0;19;1;2;4;1;1;3;0;0;7;0;1;4;0;0;13;1;0;5;0;0;3;0;0;101;6;7
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35155;SÃO JOSÉ DO RIO PRETO;351980 Icém;1;0;0;11;1;0;8;2;0;8;3;0;5;3;0;10;5;0;1;0;0;3;1;0;1;1;0;18;2;1;19;3;0;43;14;0;128;35;1
11;Presidente Prudente;XXI;PRESIDENTE PRUDENTE;35113;ALTO CAPIVARI;351990 Iepê;187;103;0;756;564;0;1.094;708;1;568;385;1;119;56;0;11;4;0;7;1;1;4;1;0;2;0;0;3;1;0;9;1;1;1;0;0;2761;1824;4
6;Bauru;XV;BAURU;35064;JAU;352000 Igaraçu do Tietê;3;0;0;5;0;1;55;24;2;130;68;20;83;28;10;19;6;3;7;3;0;5;1;0;7;1;0;1;0;0;9;0;0;6;0;0;330;131;36
8;Franca;XVIII;FRANCA;35083;ALTA MOGIANA;352010 Igarapava;45;40;0;86;76;0;217;82;2;296;113;1;143;23;0;37;4;0;17;1;0;1;0;0;0;0;0;1;0;0;7;2;0;4;2;0;854;343;3
17;Taubaté;XXVII;SÃO JOSÉ DOS CAMPOS;35171;ALTO VALE DO PARAÍBA;352020 Igaratá;2;0;0;2;0;0;5;1;0;6;0;0;4;0;0;5;0;0;5;0;0;1;0;0;3;1;0;5;0;0;1;0;0;0;0;0;39;2;0
12;Registro;XXIII;REGISTRO;35121;VALE DO RIBEIRA;352030 Iguape;3;2;0;2;0;0;6;1;0;23;4;0;13;4;0;8;6;0;3;1;0;2;1;0;3;2;0;2;1;0;4;2;0;8;7;0;77;31;0
17;Taubaté;XXVIII;CARAGUATATUBA;35173;LITORAL NORTE;352040 Ilhabela;300;37;0;367;41;3;389;57;2;221;31;1;200;24;1;148;20;5;124;11;1;126;6;1;150;11;1;172;13;1;199;18;0;28;18;0;2424;287;16
12;Registro;XXIII;REGISTRO;35121;VALE DO RIBEIRA;352042 Ilha Comprida;1;1;0;1;1;0;58;28;0;31;14;0;65;20;0;38;22;0;35;19;0;9;5;0;0;0;0;2;1;0;0;0;0;0;0;0;240;111;0
2;Araçatuba;XI;ARAÇATUBA;35022;LAGOS DO DRS II;352044 Ilha Solteira;47;8;0;72;27;0;227;79;0;206;69;1;128;41;0;18;5;0;14;3;0;13;0;0;9;3;0;12;2;0;13;0;0;15;1;0;774;238;1
7;Campinas;XVII;CAMPINAS;35072;REG METRO CAMPINAS;352050 Indaiatuba;110;11;0;132;13;0;353;89;1;567;303;1;479;260;1;153;52;0;64;12;0;34;4;0;52;4;0;62;10;0;50;7;0;38;10;1;2094;775;4
11;Presidente Prudente;XXI;PRESIDENTE PRUDENTE;35112;ALTA SOROCABANA;352060 Indiana;198;132;0;247;192;1;242;211;0;59;36;0;18;10;0;9;6;0;2;0;0;0;0;0;0;0;0;5;0;0;14;3;1;5;2;0;799;592;2
15;São José do Rio Preto;XXX;JALES;35154;FERNANDÓPOLIS;352070 Indiaporã;10;0;0;7;1;1;29;4;0;24;0;2;20;4;1;8;2;1;8;1;0;6;0;0;2;0;0;4;0;0;6;0;0;3;0;0;127;12;5
9;Marília;XIX;MARÍLIA;35091;ADAMANTINA ;352080 Inúbia Paulista;115;98;0;148;120;0;70;50;0;38;27;0;7;3;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;2;0;0;2;0;0;386;298;0
9;Marília;XIII;ASSIS;35094;OURINHOS;352090 Ipauçu;1;0;0;12;0;1;56;25;1;124;80;2;141;68;1;17;6;0;4;2;0;6;2;0;4;2;0;12;6;0;1;0;0;1;0;0;379;191;5
16;Sorocaba;XXXI;SOROCABA;35163;SOROCABA;352100 Iperó;12;0;0;18;0;1;98;8;4;130;2;6;91;5;0;44;0;0;29;0;1;28;0;0;24;1;0;24;0;0;17;0;0;11;0;1;526;16;13
10;Piracicaba;XX;PIRACICABA;35104;RIO CLARO;352110 Ipeúna;10;0;0;23;1;0;59;6;0;69;10;0;64;3;1;30;3;0;13;2;0;16;0;0;17;0;0;13;1;0;16;0;0;7;1;0;337;27;1
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35155;SÃO JOSÉ DO RIO PRETO;352115 Ipiguá;10;2;0;8;2;0;29;7;0;29;9;0;14;2;0;7;1;0;7;0;0;5;0;0;4;0;0;8;0;0;13;2;0;14;1;0;148;26;0
12;Registro;XXIII;REGISTRO;35121;VALE DO RIBEIRA;352120 Iporanga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
8;Franca;XVIII;FRANCA;35082;ALTA ANHANGUERA;352130 Ipuã;16;15;0;33;14;0;45;11;0;46;10;0;21;8;0;5;2;0;3;1;0;1;1;0;2;0;0;1;0;0;1;0;0;0;0;0;174;62;0
10;Piracicaba;XX;PIRACICABA;35102;LIMEIRA;352140 Iracemápolis;14;0;0;23;2;1;26;4;0;25;4;1;50;3;3;8;0;0;0;0;0;1;0;0;3;0;1;5;0;0;2;0;0;4;0;0;161;13;6
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35151;CATANDUVA;352150 Irapuã;31;0;0;28;1;0;92;20;0;238;101;0;45;14;0;23;13;0;7;0;0;7;2;0;5;1;0;6;1;1;1;0;0;4;1;0;487;154;1
11;Presidente Prudente;XXII;PRESIDENTE VENCESLAU;35111;ALTA PAULISTA;352160 Irapuru;157;109;5;154;126;1;185;159;1;96;76;0;34;26;0;10;0;0;2;1;0;0;0;0;5;1;0;11;7;0;7;2;0;8;4;0;669;511;7
16;Sorocaba;XXXII;ITAPEVA;35162;ITAPEVA;352170 Itaberá;1;0;0;17;0;0;13;0;4;17;3;0;33;2;0;10;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;94;5;4
6;Bauru;XVI;BOTUCATU;35061;VALE DO JURUMIRIM;352180 Itaí;3;1;2;0;0;0;16;2;0;68;12;3;107;14;1;11;2;0;4;1;0;5;0;0;4;0;0;8;0;0;4;0;0;0;0;0;230;32;6
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35151;CATANDUVA;352190 Itajobi;16;2;0;24;4;0;158;25;0;29;14;1;16;7;0;17;10;0;8;1;0;6;1;0;6;0;0;12;0;0;10;1;0;28;2;0;330;67;1
6;Bauru;XV;BAURU;35064;JAU;352200 Itaju;1;0;0;1;0;0;2;0;0;38;15;0;131;53;0;35;16;0;14;3;0;8;1;0;6;0;0;2;0;0;7;4;0;3;2;0;248;94;0
4;Baixada Santista;XXV;SANTOS;35041;BAIXADA SANTISTA;352210 Itanhaém;56;35;0;50;36;0;84;41;0;38;12;0;48;10;0;36;14;0;17;2;0;11;3;0;28;5;0;28;3;0;25;5;0;16;4;0;437;170;0
16;Sorocaba;XXXII;ITAPEVA;35162;ITAPEVA;352215 Itaóca;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1
1;São Paulo;X;OSASCO;35013;MANANCIAIS;352220 Itapecerica da Serra;17;2;0;15;1;0;36;2;0;40;6;2;26;1;0;8;1;0;4;0;0;2;0;0;6;1;0;8;1;0;6;1;0;8;1;0;176;17;2
16;Sorocaba;XXXI;SOROCABA;35161;ITAPETININGA;352230 Itapetininga;81;2;0;113;7;2;468;69;0;735;224;1;733;193;1;216;43;0;132;6;0;65;0;0;98;2;0;122;8;0;108;3;0;103;9;0;2974;566;4
16;Sorocaba;XXXII;ITAPEVA;35162;ITAPEVA;352240 Itapeva;33;0;0;17;0;0;58;3;2;184;4;1;257;4;1;51;0;1;22;0;0;18;0;0;24;0;0;27;0;0;12;0;0;16;0;0;719;11;5
1;São Paulo;X;OSASCO;35014;ROTA DOS BANDEIRANTES;352250 Itapevi;10;1;0;17;2;0;25;2;2;39;8;1;39;6;0;12;1;0;7;0;0;9;0;0;8;1;0;6;1;0;7;0;1;4;0;0;183;22;4
14;São João da Boa Vista;XXVI;SÃO JOÃO DA BOA VISTA;35141;BAIXA MOGIANA;352260 Itapira;24;1;0;28;0;1;65;10;2;139;43;2;217;58;1;103;13;0;53;5;0;52;2;0;58;5;0;57;8;0;48;1;0;25;0;1;869;146;7
16;Sorocaba;XXXII;ITAPEVA;35162;ITAPEVA;352265 Itapirapuã Paulista;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
3;Araraquara;XII;ARARAQUARA;35032;CENTRO OESTE DO DRS III;352270 Itápolis;453;339;0;1.443;1.241;1;2.180;1.901;1;928;807;2;178;126;0;25;8;0;11;2;0;13;2;0;8;1;0;17;3;0;14;2;0;21;3;0;5291;4435;4
6;Bauru;XVI;BOTUCATU;35061;VALE DO JURUMIRIM;352280 Itaporanga;0;0;0;0;0;0;7;0;0;68;1;4;83;2;5;6;0;0;4;0;0;6;0;0;2;0;0;2;0;0;1;0;0;0;0;0;179;3;9
6;Bauru;XV;BAURU;35064;JAU;352290 Itapuí;29;0;0;59;1;0;95;5;0;94;2;0;72;4;0;23;2;0;5;0;0;3;0;0;10;0;0;23;0;0;23;1;0;8;0;1;444;15;1
2;Araçatuba;XI;ARAÇATUBA;35022;LAGOS DO DRS II;352300 Itapura;2;1;0;1;1;0;7;3;0;14;9;0;5;1;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;32;16;0
1;São Paulo;VIII;MOGI DAS CRUZES;35011;ALTO DO TIETÊ;352310 Itaquaquecetuba;21;2;1;34;6;0;80;18;0;117;54;1;147;76;2;55;18;0;13;2;0;15;2;0;16;3;0;36;1;0;21;3;0;33;5;0;588;190;4
16;Sorocaba;XXXII;ITAPEVA;35162;ITAPEVA;352320 Itararé;18;3;0;37;11;2;191;59;1;526;187;0;697;170;0;88;21;0;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1563;454;3
12;Registro;XXIII;REGISTRO;35121;VALE DO RIBEIRA;352330 Itariri;0;0;0;1;0;0;3;0;0;1;0;0;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;13;0;0
7;Campinas;XVII;CAMPINAS;35072;REG METRO CAMPINAS;352340 Itatiba;15;1;0;24;1;1;70;7;0;62;18;0;86;22;1;40;6;2;23;2;0;22;1;0;12;1;0;22;0;0;20;2;0;17;3;0;413;64;4
6;Bauru;XVI;BOTUCATU;35063;POLO CUESTA;352350 Itatinga;2;0;0;2;0;0;13;0;2;23;4;2;28;9;1;4;1;0;1;0;0;1;1;0;1;1;0;6;2;0;1;0;0;2;0;1;84;18;6
10;Piracicaba;XX;PIRACICABA;35104;RIO CLARO;352360 Itirapina;2;0;0;3;0;0;17;0;0;8;2;0;10;0;0;2;1;0;2;0;1;2;1;0;7;0;0;7;0;0;8;0;0;2;0;0;70;4;1
8;Franca;XVIII;FRANCA;35081;TRÊS COLINAS;352370 Itirapuã;1;0;0;2;1;0;7;0;0;12;11;0;3;2;0;1;0;0;0;0;0;0;0;0;1;0;0;3;2;0;3;0;0;4;0;0;37;16;0
14;São João da Boa Vista;XXVI;SÃO JOÃO DA BOA VISTA;35143;RIO PARDO;352380 Itobi;0;0;0;4;2;0;2;0;0;1;0;1;1;0;0;3;0;0;0;0;0;2;0;0;0;0;0;1;0;1;3;0;0;0;0;0;17;2;2
16;Sorocaba;XXXI;SOROCABA;35163;SOROCABA;352390 Itu;82;9;2;190;26;3;492;123;0;1.012;364;1;1212;366;0;476;106;0;245;32;1;179;17;0;171;9;1;224;33;0;242;44;1;374;132;0;4899;1261;9
7;Campinas;XVII;CAMPINAS;35073;JUNDIAÍ;352400 Itupeva;11;0;0;15;3;0;69;17;0;73;22;0;58;22;0;31;9;1;11;6;0;14;2;0;16;3;0;11;6;0;1;1;0;4;1;0;314;92;1
8;Franca;XVIII;FRANCA;35083;ALTA MOGIANA;352410 Ituverava;62;57;0;222;207;1;587;557;1;162;149;0;41;29;0;2;1;0;0;0;0;1;1;0;2;1;0;0;0;0;7;1;0;12;1;0;1098;1004;2
5;Barretos;XIV;BARRETOS;35051;NORTE-BARRETOS;352420 Jaborandi;14;10;1;66;51;0;80;75;3;75;72;2;5;3;0;1;1;0;0;0;0;0;0;0;3;0;1;1;0;0;0;0;0;1;0;0;246;212;7
13;Riberão Preto;XXIV;RIBEIRÃO PRETO;35131;HORIZONTE VERDE;352430 Jaboticabal;83;29;1;391;225;0;1.014;694;1;1.203;1.031;2;699;598;1;76;66;0;3;1;0;6;3;0;8;2;0;0;0;0;5;2;0;3;2;0;3491;2653;5
17;Taubaté;XXVII;SÃO JOSÉ DOS CAMPOS;35171;ALTO VALE DO PARAÍBA;352440 Jacareí;171;7;5;194;13;4;550;102;4;990;325;8;1076;303;6;517;86;1;219;26;2;167;8;0;236;9;0;340;16;0;366;94;3;891;417;2;5717;1406;35
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35156;JOSÉ BONIFÁCIO;352450 Jaci;22;12;0;39;19;0;98;55;0;72;17;0;28;9;0;16;6;0;9;4;0;7;2;0;18;4;0;11;2;0;8;3;0;6;2;1;334;135;1
12;Registro;XXIII;REGISTRO;35121;VALE DO RIBEIRA;352460 Jacupiranga;3;0;0;2;0;0;5;1;0;8;2;0;5;1;0;1;0;0;2;1;0;2;0;0;1;0;0;2;0;0;2;0;0;0;0;0;33;5;0
7;Campinas;XVII;CAMPINAS;35072;REG METRO CAMPINAS;352470 Jaguariúna;25;1;2;59;7;4;221;27;6;325;49;8;209;21;0;80;10;0;52;2;0;59;5;0;60;0;0;65;1;0;67;8;0;55;5;0;1277;136;20
15;São José do Rio Preto;XXX;JALES;35153;JALES;352480 Jales;39;4;0;61;3;0;119;15;0;209;23;1;159;28;0;33;7;0;39;4;0;26;5;0;31;3;1;39;2;0;38;1;0;14;2;0;807;97;2
17;Taubaté;XXVII;SÃO JOSÉ DOS CAMPOS;35171;ALTO VALE DO PARAÍBA;352490 Jambeiro;0;0;0;0;0;0;0;0;0;3;0;0;4;0;0;2;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5;0;0;16;0;1
1;São Paulo;X;OSASCO;35014;ROTA DOS BANDEIRANTES;352500 Jandira;6;1;0;10;1;0;42;5;0;82;18;0;59;11;0;20;4;0;7;2;0;3;0;0;2;0;0;2;0;0;5;3;0;2;0;0;240;45;0
13;Riberão Preto;XXIV;RIBEIRÃO PRETO;35132;AQUÍFERO GUARANI;352510 Jardinópolis;18;3;0;29;7;0;61;15;0;108;56;2;407;64;1;51;24;0;44;3;1;48;6;0;63;5;0;44;5;0;28;2;0;23;5;0;924;195;4
7;Campinas;XVII;CAMPINAS;35073;JUNDIAÍ;352520 Jarinu;13;2;3;5;1;1;9;3;0;37;19;1;96;51;2;23;9;0;8;1;0;2;0;0;7;0;0;9;1;1;2;1;0;5;1;1;216;89;9
6;Bauru;XV;BAURU;35064;JAU;352530 Jaú;63;12;3;170;53;0;601;214;2;765;235;3;914;263;8;339;77;0;154;19;0;70;4;0;76;4;0;106;1;0;84;5;0;112;24;0;3454;911;16
8;Franca;XVIII;FRANCA;35081;TRÊS COLINAS;352540 Jeriquara;1;1;0;1;1;0;9;6;0;7;4;0;56;44;0;11;8;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;89;65;0
7;Campinas;XVII;CAMPINAS;35071;BRAGANÇA;352550 Joanópolis;0;0;0;3;1;1;2;1;0;5;2;0;11;1;0;3;2;0;2;1;1;1;0;0;3;0;0;1;0;0;2;0;0;2;0;0;35;8;2
11;Presidente Prudente;XXI;PRESIDENTE PRUDENTE;35113;ALTO CAPIVARI;352560 João Ramalho;1;0;0;18;4;1;98;32;4;144;93;6;146;104;0;20;16;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;430;250;11
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35156;JOSÉ BONIFÁCIO;352570 José Bonifácio;23;4;0;51;7;0;69;10;1;37;9;0;21;4;0;12;2;0;14;2;0;22;5;0;13;3;0;16;1;0;20;4;0;14;1;0;312;52;1
9;Marília;XIX;MARÍLIA;35093;MARÍLIA;352580 Júlio Mesquita;133;105;0;157;143;0;149;139;3;83;75;1;14;13;0;3;1;0;1;1;0;1;0;0;2;2;0;1;1;0;2;1;0;0;0;0;546;481;4
16;Sorocaba;XXXI;SOROCABA;35163;SOROCABA;352585 Jumirim;0;0;0;6;0;1;18;1;6;25;6;5;14;0;2;4;0;2;1;0;0;1;0;0;0;0;0;8;0;0;1;0;0;1;0;0;79;7;16
7;Campinas;XVII;CAMPINAS;35073;JUNDIAÍ;352590 Jundiaí;158;7;3;363;20;12;748;143;20;740;388;30;458;266;27;114;61;8;130;9;3;134;9;1;124;6;4;17;3;1;27;13;4;34;23;5;3047;948;118
11;Presidente Prudente;XXII;PRESIDENTE VENCESLAU;35111;ALTA PAULISTA;352600 Junqueirópolis;24;14;0;196;154;0;545;452;0;303;275;0;100;77;0;6;6;0;4;3;0;7;1;0;4;1;0;3;1;0;3;0;0;1;0;0;1196;984;0
12;Registro;XXIII;REGISTRO;35121;VALE DO RIBEIRA;352610 Juquiá;0;0;0;0;0;0;2;0;0;2;0;0;3;1;0;3;2;0;2;2;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;14;5;0
1;São Paulo;X;OSASCO;35013;MANANCIAIS;352620 Juquitiba;4;2;0;4;3;0;3;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;1;0;0;0;0;16;9;0
17;Taubaté;XXXIII;TAUBATÉ;35174;V. PARAÍBA-REG. SERRANA;352630 Lagoinha;1;1;0;0;0;0;1;0;0;3;0;2;5;0;3;0;0;0;0;0;0;1;0;0;2;0;0;1;0;0;0;0;0;2;0;0;16;1;5
6;Bauru;XVI;BOTUCATU;35063;POLO CUESTA;352640 Laranjal Paulista;161;119;0;609;344;0;1.017;982;27;887;879;0;327;327;0;32;31;0;1;1;0;1;0;0;3;0;0;1;1;0;1;0;0;1;0;0;3041;2684;27
2;Araçatuba;XI;ARAÇATUBA;35022;LAGOS DO DRS II;352650 Lavínia;19;9;0;44;24;0;120;59;0;123;67;0;74;36;0;20;4;0;8;1;0;5;1;0;10;0;0;8;0;0;3;0;0;2;0;0;436;201;0
17;Taubaté;XXXIII;TAUBATÉ;35172;CIRCUITO DA FÉ - VALE HISTÓRICO;352660 Lavrinhas;4;0;0;4;0;0;5;0;0;14;3;0;3;0;0;3;0;0;0;0;0;1;0;0;3;0;0;1;1;0;1;1;0;0;0;0;39;5;0
10;Piracicaba;XX;PIRACICABA;35101;ARARAS;352670 Leme;19;1;1;25;5;1;49;6;1;62;23;0;52;19;0;10;0;0;10;3;0;11;1;0;14;3;0;8;3;0;13;1;0;11;4;0;284;69;3
6;Bauru;XV;BAURU;35062;BAURU;352680 Lençóis Paulista;34;0;0;83;10;2;444;139;1;817;314;7;1216;286;6;204;51;1;83;9;0;73;6;0;42;2;0;66;6;1;52;2;1;44;7;0;3158;832;19
10;Piracicaba;XX;PIRACICABA;35102;LIMEIRA;352690 Limeira;169;3;2;327;29;0;792;118;0;996;187;1;765;117;0;278;33;0;129;11;2;127;3;0;160;1;0;254;8;0;206;15;1;165;23;0;4368;548;6
7;Campinas;XVII;CAMPINAS;35074;CIRCUITO DAS AGUAS;352700 Lindóia;6;0;0;11;0;0;31;0;0;28;0;1;8;0;0;4;0;0;4;0;0;6;0;0;11;0;0;12;1;0;6;0;0;3;0;0;130;1;1
6;Bauru;XV;BAURU;35065;LINS;352710 Lins;262;168;0;608;456;1;1.812;1.414;0;1.765;1.137;2;902;724;1;149;106;0;105;47;0;87;26;0;66;5;0;18;1;0;24;1;0;67;7;0;5865;4092;4
17;Taubaté;XXXIII;TAUBATÉ;35172;CIRCUITO DA FÉ - VALE HISTÓRICO;352720 Lorena;18;2;0;31;4;0;63;5;0;63;11;0;80;14;0;33;4;0;17;1;0;18;0;0;23;1;0;18;0;0;29;0;0;35;7;0;428;49;0
2;Araçatuba;XI;ARAÇATUBA;35023;CONSÓRCIOS DO DRS II;352725 Lourdes;17;3;1;41;2;1;20;0;1;0;0;0;0;0;0;0;0;0;4;0;1;1;0;0;0;0;0;2;0;0;3;1;0;2;0;0;90;6;4
7;Campinas;XVII;CAMPINAS;35073;JUNDIAÍ;352730 Louveira;18;2;0;42;7;1;144;65;0;158;78;0;110;35;0;36;6;0;24;2;0;13;3;0;10;0;0;17;1;1;5;0;0;6;1;1;583;200;3
9;Marília;XIX;MARÍLIA;35091;ADAMANTINA ;352740 Lucélia;88;56;0;233;144;0;495;298;1;488;329;0;255;130;0;32;16;0;12;7;0;12;2;0;9;2;0;5;2;0;4;0;0;3;0;0;1636;986;1
6;Bauru;XV;BAURU;35062;BAURU;352750 Lucianópolis;0;0;0;1;0;0;0;0;0;3;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0
13;Riberão Preto;XXIV;RIBEIRÃO PRETO;35132;AQUÍFERO GUARANI;352760 Luís Antônio;18;1;0;38;6;0;69;58;6;39;34;3;11;10;1;6;1;4;3;0;0;3;0;0;0;0;0;3;1;0;2;0;0;2;0;1;194;111;15
2;Araçatuba;XI;ARAÇATUBA;35023;CONSÓRCIOS DO DRS II;352770 Luiziânia;1;0;0;2;0;0;11;3;0;10;1;0;2;0;0;2;0;0;0;0;0;1;1;0;6;1;0;2;2;0;0;0;0;0;0;0;37;8;0
9;Marília;XIX;MARÍLIA;35093;MARÍLIA;352780 Lupércio;49;48;0;52;50;0;11;9;0;3;2;0;3;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;111;0
9;Marília;XIII;ASSIS;35092;ASSIS;352790 Lutécia;3;0;0;4;0;0;16;6;0;37;24;0;42;23;0;7;2;0;3;0;0;4;1;0;0;0;0;0;0;0;2;0;0;1;0;0;119;56;0
